2022-06-27,3020,148,270.0
2022-06-27,3021,148,271.0
2022-06-27,3110,147,134.0
2022-06-27,3111,148,136.0
2022-06-27,3112,147,134.0
2022-06-27,3113,147,134.0
2022-06-27,3120,148,269.0
2022-06-27,3121,147,269.0
2022-06-27,4010,147,101.0
2022-06-27,4030,148,101.0
2022-06-27,4020,148,507.0
2022-06-27,4021,148,506.0
2022-06-27,4110,148,102.0
2022-06-27,4130,147,101.0
2022-06-27,4120,148,473.0
2022-06-27,4121,148,472.0
2022-06-27,5010,147,202.0
2022-06-27,5110,148,203.0
2022-06-28,1010,149,370.0
2022-06-28,1011,148,368.0
2022-06-28,1020,148,335.0
2022-06-28,1030,149,302.0
2022-06-28,1110,149,337.0
2022-06-28,1111,149,337.0
2022-06-28,1120,148,335.0
2022-06-28,1130,148,301.0
2022-06-28,2020,149,471.0
2022-06-28,2021,148,469.0
2022-06-28,2120,148,468.0
2022-06-28,2121,149,471.0
2022-06-28,3010,149,135.0
2022-06-28,3011,148,134.0
2022-06-28,3012,149,135.0
2022-06-28,3013,148,134.0
2022-06-28,3020,149,270.0
2022-06-28,3021,149,270.0
2022-06-28,3110,148,134.0
2022-06-28,3111,149,135.0
2022-06-28,3112,148,134.0
2022-06-28,3113,148,134.0
2022-06-28,3120,149,269.0
2022-06-28,3121,148,268.0
2022-06-28,4010,148,101.0
2022-06-28,4030,149,101.0
2022-06-28,4020,149,506.0
2022-06-28,4021,149,504.0
2022-06-28,4110,149,101.0
2022-06-28,4130,148,101.0
2022-06-28,4120,149,472.0
2022-06-28,4121,149,470.0
2022-06-28,5010,148,201.0
2022-06-28,5110,149,202.0
2022-06-29,1010,150,369.0
2022-06-29,1011,149,367.0
2022-06-29,1020,149,334.0
2022-06-29,1030,150,301.0
2022-06-29,1110,150,336.0
2022-06-29,1111,150,336.0
2022-06-29,1120,149,334.0
2022-06-29,1130,149,300.0
2022-06-29,2020,150,470.0
2022-06-29,2021,149,468.0
2022-06-29,2120,149,467.0
2022-06-29,2121,150,470.0
2022-06-29,3010,150,134.0
2022-06-29,3011,149,134.0
2022-06-29,3012,149,134.0
2022-06-29,3013,149,134.0
2022-06-29,3020,150,269.0
2022-06-29,3021,150,269.0
2022-06-29,3110,149,134.0
2022-06-29,3111,150,135.0
2022-06-29,3112,149,134.0
2022-06-29,3113,149,134.0
2022-06-29,3120,149,268.0
2022-06-29,3121,149,267.0
2022-06-29,4010,149,100.0
2022-06-29,4030,149,101.0
2022-06-29,4020,150,504.0
2022-06-29,4021,150,503.0
2022-06-29,4110,150,101.0
2022-06-29,4130,149,100.0
2022-06-29,4120,150,470.0
2022-06-29,4121,150,469.0
2022-06-29,5010,149,201.0
2022-06-29,5110,150,201.0
2022-06-30,1010,150,367.0
2022-06-30,1011,150,366.0
2022-06-30,1020,150,333.0
2022-06-30,1030,150,301.0
2022-06-30,1110,151,335.0
2022-06-30,1111,151,335.0
2022-06-30,1120,150,333.0
2022-06-30,1130,150,299.0
2022-06-30,2020,151,469.0
2022-06-30,2021,150,466.0
2022-06-30,2120,150,465.0
2022-06-30,2121,151,468.0
2022-06-30,3010,151,134.0
2022-06-30,3011,150,134.0
2022-06-30,3012,150,134.0
2022-06-30,3013,150,133.0
2022-06-30,3020,151,268.0
2022-06-30,3021,151,268.0
2022-06-30,3110,150,133.0
2022-06-30,3111,151,134.0
2022-06-30,3112,150,133.0
2022-06-30,3113,150,133.0
2022-06-30,3120,150,267.0
2022-06-30,3121,150,266.0
2022-06-30,4010,150,100.0
2022-06-30,4030,150,100.0
2022-06-30,4020,151,503.0
2022-06-30,4021,151,501.0
2022-06-30,4110,151,101.0
2022-06-30,4130,150,100.0
2022-06-30,4120,151,469.0
2022-06-30,4121,150,467.0
2022-06-30,5010,150,200.0
2022-06-30,5110,151,201.0
2022-07-01,1010,151,366.0
2022-07-01,1011,151,365.0
2022-07-01,1020,151,332.0
2022-07-01,1030,151,300.0
2022-07-01,1110,152,334.0
2022-07-01,1111,152,334.0
2022-07-01,1120,151,332.0
2022-07-01,1130,150,298.0
2022-07-01,2020,152,467.0
2022-07-01,2021,151,465.0
2022-07-01,2120,151,464.0
2022-07-01,2121,151,467.0
2022-07-01,3010,151,134.0
2022-07-01,3011,151,133.0
2022-07-01,3012,151,133.0
2022-07-01,3013,150,133.0
2022-07-01,3020,152,267.0
2022-07-01,3021,152,267.0
2022-07-01,3110,151,133.0
2022-07-01,3111,152,134.0
2022-07-01,3112,151,133.0
2022-07-01,3113,150,133.0
2022-07-01,3120,151,266.0
2022-07-01,3121,151,266.0
2022-07-01,4010,151,100.0
2022-07-01,4030,151,100.0
2022-07-01,4020,152,501.0
2022-07-01,4021,151,500.0
2022-07-01,4110,152,101.0
2022-07-01,4130,151,100.0
2022-07-01,4120,152,468.0
2022-07-01,4121,151,466.0
2022-07-01,5010,151,199.0
2022-07-01,5110,151,200.0
2022-07-02,1010,152,365.0
2022-07-02,1011,151,364.0
2022-07-02,1020,152,331.0
2022-07-02,1030,152,299.0
2022-07-02,1110,152,333.0
2022-07-02,1111,152,333.0
2022-07-02,1120,152,331.0
2022-07-02,1130,151,297.0
2022-07-02,2020,152,466.0
2022-07-02,2021,152,463.0
2022-07-02,2120,151,462.0
2022-07-02,2121,152,465.0
2022-07-02,3010,152,133.0
2022-07-02,3011,152,133.0
2022-07-02,3012,152,133.0
2022-07-02,3013,151,132.0
2022-07-02,3020,152,266.0
2022-07-02,3021,153,267.0
2022-07-02,3110,151,133.0
2022-07-02,3111,153,134.0
2022-07-02,3112,151,132.0
2022-07-02,3113,151,132.0
2022-07-02,3120,152,265.0
2022-07-02,3121,152,265.0
2022-07-02,4010,151,100.0
2022-07-02,4030,152,100.0
2022-07-02,4020,153,500.0
2022-07-02,4021,152,498.0
2022-07-02,4110,153,100.0
2022-07-02,4130,151,100.0
2022-07-02,4120,153,466.0
2022-07-02,4121,152,465.0
2022-07-02,5010,152,199.0
2022-07-02,5110,152,200.0
2022-07-03,1010,153,364.0
2022-07-03,1011,152,362.0
2022-07-03,1020,152,330.0
2022-07-03,1030,153,298.0
2022-07-03,1110,153,332.0
2022-07-03,1111,153,332.0
2022-07-03,1120,153,330.0
2022-07-03,1130,152,296.0
2022-07-03,2020,153,464.0
2022-07-03,2021,153,462.0
2022-07-03,2120,152,461.0
2022-07-03,2121,153,464.0
2022-07-03,3010,153,133.0
2022-07-03,3011,153,132.0
2022-07-03,3012,153,133.0
2022-07-03,3013,152,132.0
2022-07-03,3020,153,266.0
2022-07-03,3021,153,266.0
2022-07-03,3110,152,132.0
2022-07-03,3111,153,133.0
2022-07-03,3112,152,132.0
2022-07-03,3113,152,132.0
2022-07-03,3120,153,265.0
2022-07-03,3121,152,264.0
2022-07-03,4010,152,99.0
2022-07-03,4030,153,100.0
2022-07-03,4020,153,498.0
2022-07-03,4021,153,497.0
2022-07-03,4110,153,100.0
2022-07-03,4130,152,99.0
2022-07-03,4120,153,465.0
2022-07-03,4121,153,463.0
2022-07-03,5010,152,198.0
2022-07-03,5110,153,199.0
2022-07-04,1010,154,363.0
2022-07-04,1011,153,361.0
2022-07-04,1020,153,329.0
2022-07-04,1030,154,297.0
2022-07-04,1110,154,331.0
2022-07-04,1111,154,331.0
2022-07-04,1120,153,329.0
2022-07-04,1130,153,295.0
2022-07-04,2020,154,463.0
2022-07-04,2021,153,461.0
2022-07-04,2120,153,460.0
2022-07-04,2121,154,463.0
2022-07-04,3010,154,132.0
2022-07-04,3011,153,132.0
2022-07-04,3012,154,132.0
2022-07-04,3013,153,132.0
2022-07-04,3020,154,265.0
2022-07-04,3021,154,265.0
2022-07-04,3110,153,132.0
2022-07-04,3111,154,133.0
2022-07-04,3112,153,132.0
2022-07-04,3113,153,132.0
2022-07-04,3120,154,264.0
2022-07-04,3121,153,263.0
2022-07-04,4010,153,99.0
2022-07-04,4030,154,99.0
2022-07-04,4020,154,497.0
2022-07-04,4021,154,495.0
2022-07-04,4110,154,100.0
2022-07-04,4130,153,99.0
2022-07-04,4120,154,463.0
2022-07-04,4121,154,462.0
2022-07-04,5010,153,198.0
2022-07-04,5110,154,198.0
2022-07-05,1010,155,362.0
2022-07-05,1011,154,360.0
2022-07-05,1020,154,328.0
2022-07-05,1030,155,296.0
2022-07-05,1110,155,330.0
2022-07-05,1111,155,330.0
2022-07-05,1120,154,328.0
2022-07-05,1130,154,295.0
2022-07-05,2020,155,462.0
2022-07-05,2021,154,459.0
2022-07-05,2120,154,458.0
2022-07-05,2121,155,461.0
2022-07-05,3010,155,132.0
2022-07-05,3011,154,132.0
2022-07-05,3012,154,132.0
2022-07-05,3013,154,131.0
2022-07-05,3020,155,264.0
2022-07-05,3021,155,264.0
2022-07-05,3110,154,131.0
2022-07-05,3111,155,132.0
2022-07-05,3112,154,131.0
2022-07-05,3113,154,131.0
2022-07-05,3120,154,263.0
2022-07-05,3121,154,262.0
2022-07-05,4010,154,99.0
2022-07-05,4030,154,99.0
2022-07-05,4020,155,495.0
2022-07-05,4021,155,494.0
2022-07-05,4110,155,99.0
2022-07-05,4130,154,99.0
2022-07-05,4120,155,462.0
2022-07-05,4121,155,460.0
2022-07-05,5010,154,197.0
2022-07-05,5110,155,198.0
2022-07-06,1010,155,361.0
2022-07-06,1011,155,359.0
2022-07-06,1020,155,327.0
2022-07-06,1030,155,295.0
2022-07-06,1110,156,329.0
2022-07-06,1111,156,329.0
2022-07-06,1120,155,327.0
2022-07-06,1130,155,294.0
2022-07-06,2020,156,460.0
2022-07-06,2021,155,458.0
2022-07-06,2120,155,457.0
2022-07-06,2121,156,460.0
2022-07-06,3010,156,132.0
2022-07-06,3011,155,131.0
2022-07-06,3012,155,131.0
2022-07-06,3013,155,131.0
2022-07-06,3020,156,263.0
2022-07-06,3021,156,263.0
2022-07-06,3110,155,131.0
2022-07-06,3111,156,132.0
2022-07-06,3112,155,131.0
2022-07-06,3113,155,131.0
2022-07-06,3120,155,262.0
2022-07-06,3121,155,262.0
2022-07-06,4010,155,98.0
2022-07-06,4030,155,99.0
2022-07-06,4020,156,494.0
2022-07-06,4021,156,492.0
2022-07-06,4110,156,99.0
2022-07-06,4130,155,98.0
2022-07-06,4120,156,461.0
2022-07-06,4121,155,459.0
2022-07-06,5010,155,196.0
2022-07-06,5110,156,197.0
2022-07-07,1010,156,360.0
2022-07-07,1011,156,358.0
2022-07-07,1020,156,326.0
2022-07-07,1030,156,294.0
2022-07-07,1110,157,328.0
2022-07-07,1111,157,328.0
2022-07-07,1120,156,326.0
2022-07-07,1130,155,293.0
2022-07-07,2020,157,459.0
2022-07-07,2021,156,456.0
2022-07-07,2120,156,455.0
2022-07-07,2121,157,458.0
2022-07-07,3010,156,131.0
2022-07-07,3011,156,131.0
2022-07-07,3012,156,131.0
2022-07-07,3013,155,130.0
2022-07-07,3020,157,262.0
2022-07-07,3021,157,263.0
2022-07-07,3110,156,131.0
2022-07-07,3111,157,132.0
2022-07-07,3112,156,131.0
2022-07-07,3113,155,130.0
2022-07-07,3120,156,261.0
2022-07-07,3121,156,261.0
2022-07-07,4010,156,98.0
2022-07-07,4030,156,98.0
2022-07-07,4020,157,492.0
2022-07-07,4021,156,491.0
2022-07-07,4110,157,99.0
2022-07-07,4130,156,98.0
2022-07-07,4120,157,459.0
2022-07-07,4121,156,458.0
2022-07-07,5010,156,196.0
2022-07-07,5110,156,197.0
2022-07-08,1010,157,359.0
2022-07-08,1011,156,357.0
2022-07-08,1020,157,325.0
2022-07-08,1030,157,293.0
2022-07-08,1110,158,327.0
2022-07-08,1111,158,327.0
2022-07-08,1120,157,325.0
2022-07-08,1130,156,292.0
2022-07-08,2020,158,457.0
2022-07-08,2021,157,455.0
2022-07-08,2120,156,454.0
2022-07-08,2121,157,457.0
2022-07-08,3010,157,131.0
2022-07-08,3011,157,130.0
2022-07-08,3012,157,131.0
2022-07-08,3013,156,130.0
2022-07-08,3020,157,262.0
2022-07-08,3021,158,262.0
2022-07-08,3110,156,130.0
2022-07-08,3111,158,131.0
2022-07-08,3112,156,130.0
2022-07-08,3113,156,130.0
2022-07-08,3120,157,261.0
2022-07-08,3121,157,260.0
2022-07-08,4010,157,98.0
2022-07-08,4030,157,98.0
2022-07-08,4020,158,491.0
2022-07-08,4021,157,489.0
2022-07-08,4110,158,98.0
2022-07-08,4130,156,98.0
2022-07-08,4120,158,458.0
2022-07-08,4121,157,456.0
2022-07-08,5010,157,195.0
2022-07-08,5110,157,196.0
2022-07-09,1010,158,358.0
2022-07-09,1011,157,356.0
2022-07-09,1020,157,324.0
2022-07-09,1030,158,292.0
2022-07-09,1110,158,326.0
2022-07-09,1111,158,326.0
2022-07-09,1120,158,324.0
2022-07-09,1130,157,291.0
2022-07-09,2020,158,456.0
2022-07-09,2021,158,454.0
2022-07-09,2120,157,453.0
2022-07-09,2121,158,456.0
2022-07-09,3010,158,130.0
2022-07-09,3011,158,130.0
2022-07-09,3012,158,130.0
2022-07-09,3013,157,130.0
2022-07-09,3020,158,261.0
2022-07-09,3021,159,261.0
2022-07-09,3110,157,130.0
2022-07-09,3111,158,131.0
2022-07-09,3112,157,130.0
2022-07-09,3113,157,130.0
2022-07-09,3120,158,260.0
2022-07-09,3121,157,259.0
2022-07-09,4010,157,97.0
2022-07-09,4030,158,98.0
2022-07-09,4020,159,489.0
2022-07-09,4021,158,488.0
2022-07-09,4110,158,98.0
2022-07-09,4130,157,97.0
2022-07-09,4120,158,456.0
2022-07-09,4121,158,455.0
2022-07-09,5010,157,195.0
2022-07-09,5110,158,195.0
2022-07-10,1010,159,356.0
2022-07-10,1011,158,355.0
2022-07-10,1020,158,323.0
2022-07-10,1030,159,292.0
2022-07-10,1110,159,325.0
2022-07-10,1111,159,325.0
2022-07-10,1120,158,323.0
2022-07-10,1130,158,290.0
2022-07-10,2020,159,455.0
2022-07-10,2021,158,452.0
2022-07-10,2120,158,451.0
2022-07-10,2121,159,454.0
2022-07-10,3010,159,130.0
2022-07-10,3011,158,130.0
2022-07-10,3012,159,130.0
2022-07-10,3013,158,129.0
2022-07-10,3020,159,260.0
2022-07-10,3021,159,260.0
2022-07-10,3110,158,129.0
2022-07-10,3111,159,130.0
2022-07-10,3112,158,129.0
2022-07-10,3113,158,129.0
2022-07-10,3120,159,259.0
2022-07-10,3121,158,258.0
2022-07-10,4010,158,97.0
2022-07-10,4030,159,97.0
2022-07-10,4020,159,488.0
2022-07-10,4021,159,486.0
2022-07-10,4110,159,98.0
2022-07-10,4130,158,97.0
2022-07-10,4120,159,455.0
2022-07-10,4121,159,453.0
2022-07-10,5010,158,194.0
2022-07-10,5110,159,195.0
2022-07-11,1010,160,355.0
2022-07-11,1011,159,354.0
2022-07-11,1020,159,322.0
2022-07-11,1030,160,291.0
2022-07-11,1110,160,324.0
2022-07-11,1111,160,324.0
2022-07-11,1120,159,322.0
2022-07-11,1130,159,289.0
2022-07-11,2020,160,453.0
2022-07-11,2021,159,451.0
2022-07-11,2120,159,450.0
2022-07-11,2121,160,453.0
2022-07-11,3010,160,130.0
2022-07-11,3011,159,129.0
2022-07-11,3012,159,129.0
2022-07-11,3013,159,129.0
2022-07-11,3020,160,259.0
2022-07-11,3021,160,259.0
2022-07-11,3110,159,129.0
2022-07-11,3111,160,130.0
2022-07-11,3112,159,129.0
2022-07-11,3113,159,129.0
2022-07-11,3120,159,258.0
2022-07-11,3121,159,258.0
2022-07-11,4010,159,97.0
2022-07-11,4030,159,97.0
2022-07-11,4020,160,486.0
2022-07-11,4021,160,485.0
2022-07-11,4110,160,98.0
2022-07-11,4130,159,97.0
2022-07-11,4120,160,454.0
2022-07-11,4121,160,452.0
2022-07-11,5010,159,193.0
2022-07-11,5110,160,194.0
2022-07-12,1010,160,354.0
2022-07-12,1011,160,353.0
2022-07-12,1020,160,321.0
2022-07-12,1030,160,290.0
2022-07-12,1110,161,323.0
2022-07-12,1111,161,323.0
2022-07-12,1120,160,321.0
2022-07-12,1130,160,288.0
2022-07-12,2020,161,452.0
2022-07-12,2021,160,449.0
2022-07-12,2120,160,448.0
2022-07-12,2121,161,451.0
2022-07-12,3010,161,129.0
2022-07-12,3011,160,129.0
2022-07-12,3012,160,129.0
2022-07-12,3013,160,128.0
2022-07-12,3020,161,258.0
2022-07-12,3021,161,259.0
2022-07-12,3110,160,129.0
2022-07-12,3111,161,130.0
2022-07-12,3112,160,129.0
2022-07-12,3113,160,128.0
2022-07-12,3120,160,257.0
2022-07-12,3121,160,257.0
2022-07-12,4010,160,97.0
2022-07-12,4030,160,97.0
2022-07-12,4020,161,485.0
2022-07-12,4021,161,483.0
2022-07-12,4110,161,97.0
2022-07-12,4130,160,97.0
2022-07-12,4120,161,452.0
2022-07-12,4121,160,451.0
2022-07-12,5010,160,193.0
2022-07-12,5110,161,194.0
2022-07-13,1010,161,353.0
2022-07-13,1011,161,351.0
2022-07-13,1020,161,320.0
2022-07-13,1030,161,289.0
2022-07-13,1110,162,322.0
2022-07-13,1111,162,322.0
2022-07-13,1120,161,320.0
2022-07-13,1130,160,287.0
2022-07-13,2020,162,450.0
2022-07-13,2021,161,448.0
2022-07-13,2120,161,447.0
2022-07-13,2121,162,450.0
2022-07-13,3010,161,129.0
2022-07-13,3011,161,128.0
2022-07-13,3012,161,129.0
2022-07-13,3013,160,128.0
2022-07-13,3020,162,258.0
2022-07-13,3021,162,258.0
2022-07-13,3110,161,128.0
2022-07-13,3111,162,129.0
2022-07-13,3112,161,128.0
2022-07-13,3113,160,128.0
2022-07-13,3120,161,257.0
2022-07-13,3121,161,256.0
2022-07-13,4010,161,96.0
2022-07-13,4030,161,97.0
2022-07-13,4020,162,483.0
2022-07-13,4021,162,482.0
2022-07-13,4110,162,97.0
2022-07-13,4130,161,96.0
2022-07-13,4120,162,451.0
2022-07-13,4121,161,449.0
2022-07-13,5010,161,192.0
2022-07-13,5110,161,193.0
2022-07-14,1010,162,352.0
2022-07-14,1011,161,350.0
2022-07-14,1020,162,319.0
2022-07-14,1030,162,288.0
2022-07-14,1110,163,321.0
2022-07-14,1111,163,321.0
2022-07-14,1120,162,319.0
2022-07-14,1130,161,287.0
2022-07-14,2020,163,449.0
2022-07-14,2021,162,447.0
2022-07-14,2120,161,446.0
2022-07-14,2121,162,449.0
2022-07-14,3010,162,128.0
2022-07-14,3011,162,128.0
2022-07-14,3012,162,128.0
2022-07-14,3013,161,128.0
2022-07-14,3020,163,257.0
2022-07-14,3021,163,257.0
2022-07-14,3110,161,128.0
2022-07-14,3111,163,129.0
2022-07-14,3112,161,128.0
2022-07-14,3113,161,128.0
2022-07-14,3120,162,256.0
2022-07-14,3121,162,255.0
2022-07-14,4010,162,96.0
2022-07-14,4030,162,96.0
2022-07-14,4020,163,482.0
2022-07-14,4021,162,480.0
2022-07-14,4110,163,97.0
2022-07-14,4130,161,96.0
2022-07-14,4120,163,449.0
2022-07-14,4121,162,448.0
2022-07-14,5010,162,192.0
2022-07-14,5110,162,192.0
2022-07-15,1010,163,351.0
2022-07-15,1011,162,349.0
2022-07-15,1020,162,318.0
2022-07-15,1030,163,287.0
2022-07-15,1110,163,320.0
2022-07-15,1111,163,320.0
2022-07-15,1120,163,318.0
2022-07-15,1130,162,286.0
2022-07-15,2020,163,448.0
2022-07-15,2021,163,445.0
2022-07-15,2120,162,444.0
2022-07-15,2121,163,447.0
2022-07-15,3010,163,128.0
2022-07-15,3011,163,128.0
2022-07-15,3012,163,128.0
2022-07-15,3013,162,127.0
2022-07-15,3020,163,256.0
2022-07-15,3021,164,256.0
2022-07-15,3110,162,127.0
2022-07-15,3111,163,128.0
2022-07-15,3112,162,127.0
2022-07-15,3113,162,127.0
2022-07-15,3120,163,255.0
2022-07-15,3121,162,254.0
2022-07-15,4010,162,96.0
2022-07-15,4030,163,96.0
2022-07-15,4020,164,480.0
2022-07-15,4021,163,479.0
2022-07-15,4110,164,96.0
2022-07-15,4130,162,96.0
2022-07-15,4120,164,448.0
2022-07-15,4121,163,447.0
2022-07-15,5010,162,191.0
2022-07-15,5110,163,192.0
2022-07-16,1010,164,350.0
2022-07-16,1011,163,348.0
2022-07-16,1020,163,317.0
2022-07-16,1030,164,286.0
2022-07-16,1110,164,319.0
2022-07-16,1111,164,319.0
2022-07-16,1120,163,317.0
2022-07-16,1130,163,285.0
2022-07-16,2020,164,446.0
2022-07-16,2021,163,444.0
2022-07-16,2120,163,443.0
2022-07-16,2121,164,446.0
2022-07-16,3010,164,128.0
2022-07-16,3011,163,127.0
2022-07-16,3012,164,127.0
2022-07-16,3013,163,127.0
2022-07-16,3020,164,255.0
2022-07-16,3021,164,255.0
2022-07-16,3110,163,127.0
2022-07-16,3111,164,128.0
2022-07-16,3112,163,127.0
2022-07-16,3113,163,127.0
2022-07-16,3120,164,254.0
2022-07-16,3121,163,254.0
2022-07-16,4010,163,95.0
2022-07-16,4030,164,96.0
2022-07-16,4020,164,479.0
2022-07-16,4021,164,477.0
2022-07-16,4110,164,96.0
2022-07-16,4130,163,95.0
2022-07-16,4120,164,447.0
2022-07-16,4121,164,445.0
2022-07-16,5010,163,190.0
2022-07-16,5110,164,191.0
2022-07-17,1010,165,349.0
2022-07-17,1011,164,347.0
2022-07-17,1020,164,316.0
2022-07-17,1030,165,285.0
2022-07-17,1110,165,318.0
2022-07-17,1111,165,318.0
2022-07-17,1120,164,316.0
2022-07-17,1130,164,284.0
2022-07-17,2020,165,445.0
2022-07-17,2021,164,442.0
2022-07-17,2120,164,442.0
2022-07-17,2121,165,444.0
2022-07-17,3010,165,127.0
2022-07-17,3011,164,127.0
2022-07-17,3012,164,127.0
2022-07-17,3013,164,126.0
2022-07-17,3020,165,254.0
2022-07-17,3021,165,255.0
2022-07-17,3110,164,127.0
2022-07-17,3111,165,128.0
2022-07-17,3112,164,127.0
2022-07-17,3113,164,126.0
2022-07-17,3120,165,254.0
2022-07-17,3121,164,253.0
2022-07-17,4010,164,95.0
2022-07-17,4030,164,95.0
2022-07-17,4020,165,477.0
2022-07-17,4021,165,476.0
2022-07-17,4110,165,96.0
2022-07-17,4130,164,95.0
2022-07-17,4120,165,445.0
2022-07-17,4121,165,444.0
2022-07-17,5010,164,190.0
2022-07-17,5110,165,191.0
2022-07-18,1010,166,348.0
2022-07-18,1011,165,346.0
2022-07-18,1020,165,315.0
2022-07-18,1030,165,284.0
2022-07-18,1110,166,317.0
2022-07-18,1111,166,317.0
2022-07-18,1120,165,315.0
2022-07-18,1130,165,283.0
2022-07-18,2020,166,443.0
2022-07-18,2021,165,441.0
2022-07-18,2120,165,440.0
2022-07-18,2121,166,443.0
2022-07-18,3010,166,127.0
2022-07-18,3011,165,126.0
2022-07-18,3012,165,127.0
2022-07-18,3013,165,126.0
2022-07-18,3020,166,254.0
2022-07-18,3021,166,254.0
2022-07-18,3110,165,126.0
2022-07-18,3111,166,127.0
2022-07-18,3112,165,126.0
2022-07-18,3113,165,126.0
2022-07-18,3120,165,253.0
2022-07-18,3121,165,252.0
2022-07-18,4010,165,95.0
2022-07-18,4030,165,95.0
2022-07-18,4020,166,476.0
2022-07-18,4021,166,474.0
2022-07-18,4110,166,95.0
2022-07-18,4130,165,95.0
2022-07-18,4120,166,444.0
2022-07-18,4121,166,442.0
2022-07-18,5010,165,189.0
2022-07-18,5110,166,190.0
2022-07-19,1010,166,347.0
2022-07-19,1011,166,345.0
2022-07-19,1020,166,314.0
2022-07-19,1030,166,284.0
2022-07-19,1110,167,316.0
2022-07-19,1111,167,316.0
2022-07-19,1120,166,314.0
2022-07-19,1130,165,282.0
2022-07-19,2020,167,442.0
2022-07-19,2021,166,440.0
2022-07-19,2120,166,439.0
2022-07-19,2121,167,442.0
2022-07-19,3010,166,126.0
2022-07-19,3011,166,126.0
2022-07-19,3012,166,126.0
2022-07-19,3013,165,126.0
2022-07-19,3020,167,253.0
2022-07-19,3021,167,253.0
2022-07-19,3110,166,126.0
2022-07-19,3111,167,127.0
2022-07-19,3112,166,126.0
2022-07-19,3113,165,126.0
2022-07-19,3120,166,252.0
2022-07-19,3121,166,251.0
2022-07-19,4010,166,95.0
2022-07-19,4030,166,95.0
2022-07-19,4020,167,474.0
2022-07-19,4021,167,473.0
2022-07-19,4110,167,95.0
2022-07-19,4130,166,94.0
2022-07-19,4120,167,442.0
2022-07-19,4121,166,441.0
2022-07-19,5010,166,189.0
2022-07-19,5110,167,189.0
2022-07-20,1010,167,345.0
2022-07-20,1011,166,344.0
2022-07-20,1020,167,313.0
2022-07-20,1030,167,283.0
2022-07-20,1110,168,315.0
2022-07-20,1111,168,315.0
2022-07-20,1120,167,313.0
2022-07-20,1130,166,281.0
2022-07-20,2020,168,441.0
2022-07-20,2021,167,438.0
2022-07-20,2120,166,437.0
2022-07-20,2121,167,440.0
2022-07-20,3010,167,126.0
2022-07-20,3011,167,126.0
2022-07-20,3012,167,126.0
2022-07-20,3013,166,125.0
2022-07-20,3020,168,252.0
2022-07-20,3021,168,252.0
2022-07-20,3110,166,125.0
2022-07-20,3111,168,126.0
2022-07-20,3112,166,125.0
2022-07-20,3113,166,125.0
2022-07-20,3120,167,251.0
2022-07-20,3121,167,250.0
2022-07-20,4010,167,94.0
2022-07-20,4030,167,94.0
2022-07-20,4020,168,473.0
2022-07-20,4021,167,471.0
2022-07-20,4110,168,95.0
2022-07-20,4130,166,94.0
2022-07-20,4120,168,441.0
2022-07-20,4121,167,440.0
2022-07-20,5010,167,188.0
2022-07-20,5110,167,189.0
2022-07-21,1010,168,344.0
2022-07-21,1011,167,343.0
2022-07-21,1020,167,312.0
2022-07-21,1030,168,282.0
2022-07-21,1110,168,314.0
2022-07-21,1111,168,314.0
2022-07-21,1120,168,312.0
2022-07-21,1130,167,280.0
2022-07-21,2020,168,439.0
2022-07-21,2021,168,437.0
2022-07-21,2120,167,436.0
2022-07-21,2121,168,439.0
2022-07-21,3010,168,126.0
2022-07-21,3011,168,125.0
2022-07-21,3012,168,125.0
2022-07-21,3013,167,125.0
2022-07-21,3020,168,251.0
2022-07-21,3021,169,251.0
2022-07-21,3110,167,125.0
2022-07-21,3111,169,126.0
2022-07-21,3112,167,125.0
2022-07-21,3113,167,125.0
2022-07-21,3120,168,250.0
2022-07-21,3121,167,250.0
2022-07-21,4010,167,94.0
2022-07-21,4030,168,94.0
2022-07-21,4020,169,471.0
2022-07-21,4021,168,470.0
2022-07-21,4110,169,95.0
2022-07-21,4130,167,94.0
2022-07-21,4120,169,440.0
2022-07-21,4121,168,438.0
2022-07-21,5010,167,187.0
2022-07-21,5110,168,188.0
2022-07-22,1010,169,343.0
2022-07-22,1011,168,342.0
2022-07-22,1020,168,311.0
2022-07-22,1030,169,281.0
2022-07-22,1110,169,313.0
2022-07-22,1111,169,313.0
2022-07-22,1120,168,311.0
2022-07-22,1130,168,279.0
2022-07-22,2020,169,438.0
2022-07-22,2021,168,436.0
2022-07-22,2120,168,435.0
2022-07-22,2121,169,437.0
2022-07-22,3010,169,125.0
2022-07-22,3011,168,125.0
2022-07-22,3012,169,125.0
2022-07-22,3013,168,124.0
2022-07-22,3020,169,250.0
2022-07-22,3021,169,251.0
2022-07-22,3110,168,125.0
2022-07-22,3111,169,126.0
2022-07-22,3112,168,125.0
2022-07-22,3113,168,124.0
2022-07-22,3120,169,250.0
2022-07-22,3121,168,249.0
2022-07-22,4010,168,94.0
2022-07-22,4030,169,94.0
2022-07-22,4020,169,470.0
2022-07-22,4021,169,468.0
2022-07-22,4110,169,94.0
2022-07-22,4130,168,94.0
2022-07-22,4120,169,438.0
2022-07-22,4121,169,437.0
2022-07-22,5010,168,187.0
2022-07-22,5110,169,188.0
2022-07-23,1010,170,342.0
2022-07-23,1011,169,341.0
2022-07-23,1020,169,310.0
2022-07-23,1030,170,280.0
2022-07-23,1110,170,312.0
2022-07-23,1111,170,312.0
2022-07-23,1120,169,310.0
